cluster,cluster size,person ids,Avg A,Avg RMSD,Avg S,Member 0,Member 1,Member 2,Member 3,Member 4,Member 5
5,5,"['59d15bb1c8bca053d261c4be', '59d71b8ce91f783e0cad1a4e', '59e8b7e18dd4091849b47073', '59d03f9ac8bca053d261c47d', '59d0569ac8bca053d261c489']",0.791468970584,0.503404644094,-0.148819231882,"{'interests': ['Sports', 'Finance', 'Economics', 'Gaming'], 'motivation': {'Socialize': 4, 'Win': 3, 'HaveFun': 4, 'LearnTech': 5}, 'goal': {'GreatPresentation': 3, 'GreatCode': 3, 'GreatDesign': 4, 'GreatConcept': 4}, 'roles': ['BackEnd', 'DataScientist', 'Designer'], 'fields': {'Hardware': 2, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 2, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 3, 'Scala': 1, 'Python': 3, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 2, 'CommSkill': 3, 'ProjManSkill': 4}}","{'interests': ['Arts', 'Finance', 'Health', 'Travel', 'Entertainment', 'Economics', 'SocialIssues', 'Gaming'], 'motivation': {'Socialize': 3, 'Win': 2, 'HaveFun': 5, 'LearnTech': 4}, 'goal': {'GreatPresentation': 4, 'GreatCode': 4, 'GreatDesign': 5, 'GreatConcept': 3}, 'roles': ['FrontEnd', 'BackEnd', 'DataScientist', 'Designer', 'Android'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 2, 'GameDev': 2, 'WebAppDev': 2, 'DataMining': 2, 'AlgoDesign': 2, 'IoT': 1, 'MobAppDev': 2, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 2, 'Java': 4, 'Scala': 1, 'Python': 3, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 2}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 4, 'CommSkill': 5, 'ProjManSkill': 4}}","{'interests': ['Sports', 'Entertainment', 'Music', 'Gaming'], 'motivation': {'Socialize': 4, 'Win': 3, 'HaveFun': 5, 'LearnTech': 3}, 'goal': {'GreatPresentation': 3, 'GreatCode': 3, 'GreatDesign': 4, 'GreatConcept': 5}, 'roles': ['BackEnd'], 'fields': {'Hardware': 2, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 2, 'WebAppDev': 2, 'DataMining': 1, 'AlgoDesign': 3, 'IoT': 2, 'MobAppDev': 2, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 2, 'Java': 3, 'Scala': 1, 'Python': 4, 'Swift': 2, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 2}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 3, 'CommSkill': 5, 'ProjManSkill': 4}}","{'interests': ['Finance', 'Economics', 'Gaming'], 'motivation': {'Socialize': 4, 'Win': 4, 'HaveFun': 4, 'LearnTech': 5}, 'goal': {'GreatPresentation': 3, 'GreatCode': 3, 'GreatDesign': 4, 'GreatConcept': 5}, 'roles': ['BackEnd', 'Android'], 'fields': {'Hardware': 1, 'MachineLearning': 2, 'ComputerNetworks': 1, 'GameDev': 2, 'WebAppDev': 2, 'DataMining': 1, 'AlgoDesign': 2, 'IoT': 1, 'MobAppDev': 2, 'VrAr': 2}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 3, 'Scala': 1, 'Python': 2, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 3, 'CommSkill': 3, 'ProjManSkill': 3}}","{'interests': ['Fashion', 'Arts', 'Entertainment', 'Music', 'Gaming'], 'motivation': {'Socialize': 3, 'Win': 3, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 3, 'GreatCode': 3, 'GreatDesign': 5, 'GreatConcept': 4}, 'roles': ['FrontEnd', 'BackEnd', 'DataScientist', 'Designer'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 3, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 2, 'AlgoDesign': 3, 'IoT': 2, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 4, 'Scala': 1, 'Python': 4, 'Swift': 1, 'SQL': 2, 'Ruby': 1, 'C++': 3, 'JS': 2}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 4, 'CommSkill': 5, 'ProjManSkill': 4}}",
6,5,"['59cfdb27ca869411de5a766c', '59d24946c8bca053d261c4f0', '59d04c96c8bca053d261c483', '59cf4709ca869411de5a764c', '59e4f59e3b62e811697f4c1f']",1.12719231225,0.703842904368,-0.233505206299,"{'interests': ['Sports', 'Arts', 'Health', 'Travel', 'Entertainment', 'Music', 'SocialIssues', 'Gaming'], 'motivation': {'Socialize': 4, 'Win': 5, 'HaveFun': 3, 'LearnTech': 5}, 'goal': {'GreatPresentation': 5, 'GreatCode': 5, 'GreatDesign': 5, 'GreatConcept': 5}, 'roles': ['BackEnd', 'Designer'], 'fields': {'Hardware': 1, 'MachineLearning': 2, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 4, 'DataMining': 2, 'AlgoDesign': 3, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 4, 'Java': 4, 'Scala': 1, 'Python': 3, 'Swift': 1, 'SQL': 4, 'Ruby': 1, 'C++': 1, 'JS': 4}, 'overall_skills': {'ReprSkill': 5, 'DesignSkill': 4, 'CommSkill': 5, 'ProjManSkill': 4}}","{'interests': ['Fashion', 'Arts', 'Travel', 'Music', 'Gaming'], 'motivation': {'Socialize': 5, 'Win': 3, 'HaveFun': 4, 'LearnTech': 5}, 'goal': {'GreatPresentation': 4, 'GreatCode': 5, 'GreatDesign': 4, 'GreatConcept': 5}, 'roles': ['FrontEnd', 'Android'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 3, 'DataMining': 1, 'AlgoDesign': 3, 'IoT': 1, 'MobAppDev': 2, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 3, 'Java': 3, 'Scala': 1, 'Python': 3, 'Swift': 1, 'SQL': 2, 'Ruby': 1, 'C++': 2, 'JS': 3}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 4, 'CommSkill': 4, 'ProjManSkill': 3}}","{'interests': ['Sports', 'Health', 'Entertainment', 'Music', 'Gaming'], 'motivation': {'Socialize': 5, 'Win': 5, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 5, 'GreatCode': 5, 'GreatDesign': 5, 'GreatConcept': 5}, 'roles': ['FrontEnd', 'BackEnd', 'Designer', 'iOS'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 3, 'DataMining': 1, 'AlgoDesign': 3, 'IoT': 1, 'MobAppDev': 3, 'VrAr': 2}, 'languages': {'C#': 1, 'HTML': 4, 'Java': 3, 'Scala': 1, 'Python': 4, 'Swift': 3, 'SQL': 1, 'Ruby': 1, 'C++': 3, 'JS': 4}, 'overall_skills': {'ReprSkill': 5, 'DesignSkill': 2, 'CommSkill': 5, 'ProjManSkill': 5}}","{'interests': ['Travel', 'Entertainment', 'Gaming'], 'motivation': {'Socialize': 5, 'Win': 0, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 4, 'GreatCode': 5, 'GreatDesign': 5, 'GreatConcept': 5}, 'roles': ['FrontEnd', 'BackEnd', 'Designer', 'iOS', 'Android'], 'fields': {'Hardware': 2, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 2, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 1, 'Scala': 1, 'Python': 3, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 3, 'JS': 1}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 4, 'CommSkill': 4, 'ProjManSkill': 3}}","{'interests': ['Sports', 'Finance', 'Health', 'Travel', 'Entertainment', 'Music', 'SocialIssues'], 'motivation': {'Socialize': 5, 'Win': 5, 'HaveFun': 1, 'LearnTech': 3}, 'goal': {'GreatPresentation': 4, 'GreatCode': 5, 'GreatDesign': 5, 'GreatConcept': 4}, 'roles': ['FrontEnd', 'BackEnd', 'Android'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 2, 'GameDev': 2, 'WebAppDev': 4, 'DataMining': 2, 'AlgoDesign': 4, 'IoT': 1, 'MobAppDev': 4, 'VrAr': 1}, 'languages': {'C#': 2, 'HTML': 4, 'Java': 4, 'Scala': 1, 'Python': 2, 'Swift': 2, 'SQL': 3, 'Ruby': 1, 'C++': 4, 'JS': 4}, 'overall_skills': {'ReprSkill': 2, 'DesignSkill': 5, 'CommSkill': 2, 'ProjManSkill': 5}}",
7,5,"['59dcf5883b62e811697f4b3f', '59e66db7065b993ff9e118a1', '59e79957065b993ff9e118d2', '59e64dc4065b993ff9e11899', '59d55f33e91f783e0cad19ee']",1.13212167568,0.719933062894,-0.372299645756,"{'interests': ['Sports', 'Health', 'Music', 'SocialIssues'], 'motivation': {'Socialize': 2, 'Win': 0, 'HaveFun': 4, 'LearnTech': 5}, 'goal': {'GreatPresentation': 5, 'GreatCode': 3, 'GreatDesign': 5, 'GreatConcept': 5}, 'roles': ['FrontEnd', 'Designer'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 2, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 1, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 3, 'JS': 1}, 'overall_skills': {'ReprSkill': 5, 'DesignSkill': 5, 'CommSkill': 5, 'ProjManSkill': 4}}","{'interests': ['Travel', 'Entertainment', 'Music', 'SocialIssues'], 'motivation': {'Socialize': 4, 'Win': 2, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 4, 'GreatCode': 3, 'GreatDesign': 0, 'GreatConcept': 3}, 'roles': ['FrontEnd', 'BackEnd'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 2, 'GameDev': 1, 'WebAppDev': 3, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 2, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 4, 'Java': 1, 'Scala': 1, 'Python': 2, 'Swift': 1, 'SQL': 1, 'Ruby': 3, 'C++': 1, 'JS': 2}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 2, 'CommSkill': 4, 'ProjManSkill': 0}}","{'interests': ['Sports', 'Finance', 'Health', 'Music'], 'motivation': {'Socialize': 5, 'Win': 5, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 5, 'GreatCode': 4, 'GreatDesign': 4, 'GreatConcept': 5}, 'roles': ['FrontEnd', 'BackEnd', 'DataScientist'], 'fields': {'Hardware': 2, 'MachineLearning': 2, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 3, 'DataMining': 1, 'AlgoDesign': 2, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 4, 'Java': 3, 'Scala': 1, 'Python': 4, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 3}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 2, 'CommSkill': 3, 'ProjManSkill': 2}}","{'interests': ['Arts', 'SocialIssues'], 'motivation': {'Socialize': 5, 'Win': 0, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 4, 'GreatCode': 3, 'GreatDesign': 5, 'GreatConcept': 5}, 'roles': ['Designer'], 'fields': {'Hardware': 2, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 2, 'WebAppDev': 3, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 2, 'MobAppDev': 1, 'VrAr': 2}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 1, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 5, 'DesignSkill': 3, 'CommSkill': 5, 'ProjManSkill': 5}}","{'interests': ['SocialIssues'], 'motivation': {'Socialize': 4, 'Win': 2, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 5, 'GreatCode': 3, 'GreatDesign': 5, 'GreatConcept': 5}, 'roles': ['FrontEnd', 'BackEnd', 'Designer'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 3, 'DataMining': 1, 'AlgoDesign': 2, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 3, 'Java': 4, 'Scala': 1, 'Python': 4, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 2}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 3, 'CommSkill': 5, 'ProjManSkill': 4}}",
8,5,"['59de2f233b62e811697f4b66', '59de9e6a3b62e811697f4b80', '59d130f5c8bca053d261c4ae', '59d02bfcc8bca053d261c46e', '59d0550ec8bca053d261c487']",1.00286085015,0.630153346669,-0.38841150006,"{'interests': ['Gaming'], 'motivation': {'Socialize': 4, 'Win': 0, 'HaveFun': 3, 'LearnTech': 5}, 'goal': {'GreatPresentation': 4, 'GreatCode': 5, 'GreatDesign': 5, 'GreatConcept': 3}, 'roles': ['FrontEnd', 'BackEnd'], 'fields': {'Hardware': 2, 'MachineLearning': 2, 'ComputerNetworks': 1, 'GameDev': 2, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 2, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 3, 'Scala': 1, 'Python': 3, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 0, 'DesignSkill': 0, 'CommSkill': 0, 'ProjManSkill': 0}}","{'interests': ['Sports', 'Finance', 'Health', 'Travel', 'Entertainment', 'Music'], 'motivation': {'Socialize': 4, 'Win': 3, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 3, 'GreatCode': 4, 'GreatDesign': 4, 'GreatConcept': 5}, 'roles': ['BackEnd'], 'fields': {'Hardware': 2, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 4, 'DataMining': 2, 'AlgoDesign': 2, 'IoT': 2, 'MobAppDev': 2, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 4, 'Java': 2, 'Scala': 1, 'Python': 4, 'Swift': 1, 'SQL': 2, 'Ruby': 1, 'C++': 1, 'JS': 2}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 4, 'CommSkill': 4, 'ProjManSkill': 2}}","{'interests': ['Sports', 'Music', 'Economics', 'SocialIssues'], 'motivation': {'Socialize': 3, 'Win': 2, 'HaveFun': 3, 'LearnTech': 5}, 'goal': {'GreatPresentation': 3, 'GreatCode': 4, 'GreatDesign': 3, 'GreatConcept': 4}, 'roles': ['FrontEnd', 'Android'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 2, 'Java': 2, 'Scala': 1, 'Python': 2, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 3, 'CommSkill': 5, 'ProjManSkill': 4}}","{'interests': ['SocialIssues', 'Gaming'], 'motivation': {'Socialize': 4, 'Win': 3, 'HaveFun': 4, 'LearnTech': 5}, 'goal': {'GreatPresentation': 2, 'GreatCode': 4, 'GreatDesign': 3, 'GreatConcept': 4}, 'roles': ['DataScientist'], 'fields': {'Hardware': 1, 'MachineLearning': 2, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 2, 'DataMining': 2, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 3, 'Java': 2, 'Scala': 1, 'Python': 4, 'Swift': 1, 'SQL': 2, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 3, 'CommSkill': 5, 'ProjManSkill': 3}}","{'interests': ['Entertainment', 'Music', 'SocialIssues', 'Gaming'], 'motivation': {'Socialize': 4, 'Win': 3, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 3, 'GreatCode': 5, 'GreatDesign': 4, 'GreatConcept': 4}, 'roles': [], 'fields': {'Hardware': 2, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 3, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 3, 'Scala': 1, 'Python': 3, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 3, 'CommSkill': 3, 'ProjManSkill': 3}}",
