cluster,cluster size,person ids,Avg A,Avg RMSD,Avg S,Member 0,Member 1,Member 2,Member 3,Member 4,Member 5
9,5,"['59d67bd4e91f783e0cad1a22', '59cef8aaca869411de5a75ea', '59e8e4198dd4091849b47078', '59e6cb2b065b993ff9e118c0', '59cf05a0ca869411de5a7617']",0.857243368599,0.542774496836,-0.138714292351,"{'interests': ['Fashion', 'Health', 'Travel', 'Economics', 'Gaming'], 'motivation': {'Socialize': 3, 'Win': 0, 'HaveFun': 4, 'LearnTech': 3}, 'goal': {'GreatPresentation': 3, 'GreatCode': 2, 'GreatDesign': 2, 'GreatConcept': 3}, 'roles': ['FrontEnd'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 2, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 2, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 2, 'Java': 2, 'Scala': 1, 'Python': 2, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 2}, 'overall_skills': {'ReprSkill': 2, 'DesignSkill': 2, 'CommSkill': 3, 'ProjManSkill': 0}}","{'interests': ['Sports', 'Health'], 'motivation': {'Socialize': 3, 'Win': 2, 'HaveFun': 4, 'LearnTech': 4}, 'goal': {'GreatPresentation': 2, 'GreatCode': 3, 'GreatDesign': 4, 'GreatConcept': 4}, 'roles': [], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 3, 'Scala': 1, 'Python': 2, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 2, 'JS': 1}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 0, 'CommSkill': 3, 'ProjManSkill': 2}}","{'interests': [], 'motivation': {'Socialize': 4, 'Win': 0, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 2, 'GreatCode': 0, 'GreatDesign': 3, 'GreatConcept': 4}, 'roles': [], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 1, 'Scala': 1, 'Python': 2, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 2}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 3, 'CommSkill': 3, 'ProjManSkill': 2}}","{'interests': ['Fashion', 'Arts', 'Finance', 'Health', 'Travel', 'Entertainment', 'Music', 'SocialIssues'], 'motivation': {'Socialize': 4, 'Win': 0, 'HaveFun': 2, 'LearnTech': 5}, 'goal': {'GreatPresentation': 2, 'GreatCode': 3, 'GreatDesign': 3, 'GreatConcept': 3}, 'roles': [], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 3, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 2, 'CommSkill': 3, 'ProjManSkill': 3}}","{'interests': ['Travel', 'SocialIssues', 'Gaming'], 'motivation': {'Socialize': 2, 'Win': 0, 'HaveFun': 4, 'LearnTech': 2}, 'goal': {'GreatPresentation': 3, 'GreatCode': 0, 'GreatDesign': 4, 'GreatConcept': 5}, 'roles': [], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 2}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 1, 'Scala': 1, 'Python': 2, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 2}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 3, 'CommSkill': 2, 'ProjManSkill': 4}}",
10,5,"['59e3f30a3b62e811697f4c06', '59d00e38c8bca053d261c452', '59e8af9e8dd4091849b4706f', '59dcec5e3b62e811697f4b3c', '59cecbe7ca869411de5a75de']",0.914303701331,0.606980663551,0.158495769766,"{'interests': ['Arts', 'Gaming'], 'motivation': {'Socialize': 0, 'Win': 0, 'HaveFun': 0, 'LearnTech': 0}, 'goal': {'GreatPresentation': 0, 'GreatCode': 0, 'GreatDesign': 0, 'GreatConcept': 0}, 'roles': [], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 1, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 0, 'DesignSkill': 0, 'CommSkill': 0, 'ProjManSkill': 0}}","{'interests': ['Entertainment', 'Gaming'], 'motivation': {'Socialize': 0, 'Win': 0, 'HaveFun': 0, 'LearnTech': 0}, 'goal': {'GreatPresentation': 0, 'GreatCode': 0, 'GreatDesign': 0, 'GreatConcept': 0}, 'roles': ['FrontEnd'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 1, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 0, 'DesignSkill': 0, 'CommSkill': 0, 'ProjManSkill': 0}}","{'interests': [], 'motivation': {'Socialize': 0, 'Win': 0, 'HaveFun': 0, 'LearnTech': 0}, 'goal': {'GreatPresentation': 0, 'GreatCode': 0, 'GreatDesign': 0, 'GreatConcept': 0}, 'roles': [], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 1, 'Scala': 1, 'Python': 2, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 0, 'DesignSkill': 0, 'CommSkill': 0, 'ProjManSkill': 0}}","{'interests': ['SocialIssues', 'Gaming'], 'motivation': {'Socialize': 5, 'Win': 0, 'HaveFun': 5, 'LearnTech': 3}, 'goal': {'GreatPresentation': 0, 'GreatCode': 0, 'GreatDesign': 0, 'GreatConcept': 0}, 'roles': ['DataScientist'], 'fields': {'Hardware': 2, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 1, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 3, 'JS': 1}, 'overall_skills': {'ReprSkill': 5, 'DesignSkill': 2, 'CommSkill': 5, 'ProjManSkill': 5}}","{'interests': ['Music'], 'motivation': {'Socialize': 0, 'Win': 0, 'HaveFun': 0, 'LearnTech': 0}, 'goal': {'GreatPresentation': 0, 'GreatCode': 0, 'GreatDesign': 0, 'GreatConcept': 0}, 'roles': [], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 2, 'Java': 3, 'Scala': 1, 'Python': 3, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 0, 'DesignSkill': 0, 'CommSkill': 0, 'ProjManSkill': 0}}",
11,5,"['59cefa09ca869411de5a75f3', '59e917828dd4091849b4707f', '59e7616e065b993ff9e118ca', '59cf10f9ca869411de5a762c', '59e2f37d3b62e811697f4bee']",1.16083659904,0.7334813086,-0.430576150909,"{'interests': ['Finance', 'Music', 'Gaming'], 'motivation': {'Socialize': 3, 'Win': 2, 'HaveFun': 3, 'LearnTech': 4}, 'goal': {'GreatPresentation': 4, 'GreatCode': 4, 'GreatDesign': 3, 'GreatConcept': 4}, 'roles': ['FrontEnd'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 2, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 2, 'JS': 1}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 3, 'CommSkill': 5, 'ProjManSkill': 4}}","{'interests': ['Fashion', 'Finance', 'Health', 'Economics'], 'motivation': {'Socialize': 5, 'Win': 0, 'HaveFun': 0, 'LearnTech': 5}, 'goal': {'GreatPresentation': 3, 'GreatCode': 4, 'GreatDesign': 4, 'GreatConcept': 5}, 'roles': ['FrontEnd', 'BackEnd'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 2, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 2}, 'languages': {'C#': 1, 'HTML': 2, 'Java': 3, 'Scala': 1, 'Python': 2, 'Swift': 1, 'SQL': 2, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 2, 'DesignSkill': 3, 'CommSkill': 5, 'ProjManSkill': 3}}","{'interests': ['Entertainment', 'Gaming'], 'motivation': {'Socialize': 5, 'Win': 5, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 3, 'GreatCode': 4, 'GreatDesign': 4, 'GreatConcept': 5}, 'roles': ['Designer'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 2, 'WebAppDev': 2, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 2}, 'languages': {'C#': 1, 'HTML': 3, 'Java': 3, 'Scala': 1, 'Python': 3, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 3}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 3, 'CommSkill': 4, 'ProjManSkill': 2}}","{'interests': ['Sports', 'Economics', 'Gaming'], 'motivation': {'Socialize': 5, 'Win': 2, 'HaveFun': 5, 'LearnTech': 4}, 'goal': {'GreatPresentation': 3, 'GreatCode': 4, 'GreatDesign': 3, 'GreatConcept': 5}, 'roles': ['BackEnd', 'DataScientist', 'Android'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 2, 'GameDev': 1, 'WebAppDev': 2, 'DataMining': 3, 'AlgoDesign': 3, 'IoT': 1, 'MobAppDev': 2, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 4, 'Scala': 1, 'Python': 4, 'Swift': 1, 'SQL': 3, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 2, 'DesignSkill': 2, 'CommSkill': 4, 'ProjManSkill': 4}}","{'interests': ['Sports'], 'motivation': {'Socialize': 2, 'Win': 0, 'HaveFun': 2, 'LearnTech': 4}, 'goal': {'GreatPresentation': 3, 'GreatCode': 4, 'GreatDesign': 3, 'GreatConcept': 4}, 'roles': ['FrontEnd', 'BackEnd'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 2, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 2, 'Java': 2, 'Scala': 1, 'Python': 3, 'Swift': 1, 'SQL': 2, 'Ruby': 1, 'C++': 1, 'JS': 2}, 'overall_skills': {'ReprSkill': 0, 'DesignSkill': 0, 'CommSkill': 0, 'ProjManSkill': 0}}",
12,5,"['59d3bab5387840435cf9c6ed', '59dba0ec8ac2a56ad2aaef00', '59de74653b62e811697f4b75', '59d1a8f4c8bca053d261c4de', '59cde708ca869411de5a75c4']",1.00457280007,0.634416197427,-0.223694167373,"{'interests': [], 'motivation': {'Socialize': 2, 'Win': 3, 'HaveFun': 4, 'LearnTech': 4}, 'goal': {'GreatPresentation': 3, 'GreatCode': 4, 'GreatDesign': 4, 'GreatConcept': 5}, 'roles': ['FrontEnd', 'BackEnd', 'DataScientist', 'Designer'], 'fields': {'Hardware': 2, 'MachineLearning': 3, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 4, 'DataMining': 1, 'AlgoDesign': 2, 'IoT': 1, 'MobAppDev': 2, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 4, 'Java': 4, 'Scala': 1, 'Python': 4, 'Swift': 1, 'SQL': 2, 'Ruby': 1, 'C++': 2, 'JS': 4}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 4, 'CommSkill': 4, 'ProjManSkill': 4}}","{'interests': [], 'motivation': {'Socialize': 5, 'Win': 5, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 5, 'GreatCode': 4, 'GreatDesign': 3, 'GreatConcept': 5}, 'roles': [], 'fields': {'Hardware': 2, 'MachineLearning': 2, 'ComputerNetworks': 2, 'GameDev': 1, 'WebAppDev': 3, 'DataMining': 2, 'AlgoDesign': 4, 'IoT': 2, 'MobAppDev': 2, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 4, 'Java': 3, 'Scala': 1, 'Python': 4, 'Swift': 1, 'SQL': 4, 'Ruby': 1, 'C++': 2, 'JS': 1}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 4, 'CommSkill': 5, 'ProjManSkill': 4}}","{'interests': [], 'motivation': {'Socialize': 4, 'Win': 3, 'HaveFun': 3, 'LearnTech': 5}, 'goal': {'GreatPresentation': 4, 'GreatCode': 4, 'GreatDesign': 4, 'GreatConcept': 5}, 'roles': [], 'fields': {'Hardware': 2, 'MachineLearning': 1, 'ComputerNetworks': 4, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 2, 'Java': 2, 'Scala': 1, 'Python': 3, 'Swift': 1, 'SQL': 2, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 3, 'CommSkill': 4, 'ProjManSkill': 3}}","{'interests': [], 'motivation': {'Socialize': 5, 'Win': 3, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 4, 'GreatCode': 3, 'GreatDesign': 3, 'GreatConcept': 5}, 'roles': ['BackEnd', 'DataScientist'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 3, 'DataMining': 3, 'AlgoDesign': 3, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 4, 'Java': 4, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 3, 'Ruby': 1, 'C++': 1, 'JS': 2}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 4, 'CommSkill': 4, 'ProjManSkill': 4}}","{'interests': [], 'motivation': {'Socialize': 5, 'Win': 5, 'HaveFun': 4, 'LearnTech': 4}, 'goal': {'GreatPresentation': 3, 'GreatCode': 4, 'GreatDesign': 3, 'GreatConcept': 5}, 'roles': [], 'fields': {'Hardware': 1, 'MachineLearning': 4, 'ComputerNetworks': 2, 'GameDev': 1, 'WebAppDev': 4, 'DataMining': 4, 'AlgoDesign': 2, 'IoT': 1, 'MobAppDev': 3, 'VrAr': 1}, 'languages': {'C#': 2, 'HTML': 4, 'Java': 4, 'Scala': 1, 'Python': 4, 'Swift': 1, 'SQL': 4, 'Ruby': 4, 'C++': 2, 'JS': 4}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 3, 'CommSkill': 3, 'ProjManSkill': 4}}",
13,5,"['59e3b03f3b62e811697f4bf8', '59dd32e63b62e811697f4b44', '59cfd239ca869411de5a7664', '59d70e66e91f783e0cad1a48', '59dbdbc48ac2a56ad2aaef0a']",1.16189256187,0.73676273861,-0.27734672074,"{'interests': ['Arts', 'Travel', 'Entertainment', 'Music'], 'motivation': {'Socialize': 5, 'Win': 5, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 3, 'GreatCode': 4, 'GreatDesign': 4, 'GreatConcept': 5}, 'roles': ['BackEnd', 'DataScientist'], 'fields': {'Hardware': 1, 'MachineLearning': 2, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 3, 'DataMining': 4, 'AlgoDesign': 2, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 2, 'HTML': 2, 'Java': 1, 'Scala': 1, 'Python': 2, 'Swift': 1, 'SQL': 4, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 3, 'CommSkill': 5, 'ProjManSkill': 2}}","{'interests': ['Sports', 'Finance', 'Economics'], 'motivation': {'Socialize': 5, 'Win': 5, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 5, 'GreatCode': 5, 'GreatDesign': 5, 'GreatConcept': 5}, 'roles': ['FrontEnd'], 'fields': {'Hardware': 1, 'MachineLearning': 2, 'ComputerNetworks': 2, 'GameDev': 1, 'WebAppDev': 3, 'DataMining': 1, 'AlgoDesign': 2, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 4, 'Java': 3, 'Scala': 1, 'Python': 4, 'Swift': 1, 'SQL': 3, 'Ruby': 3, 'C++': 1, 'JS': 3}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 3, 'CommSkill': 5, 'ProjManSkill': 3}}","{'interests': ['Fashion', 'Sports', 'Arts', 'Travel', 'Entertainment', 'Music', 'Economics', 'SocialIssues', 'Gaming'], 'motivation': {'Socialize': 4, 'Win': 3, 'HaveFun': 4, 'LearnTech': 5}, 'goal': {'GreatPresentation': 4, 'GreatCode': 3, 'GreatDesign': 4, 'GreatConcept': 4}, 'roles': ['DataScientist'], 'fields': {'Hardware': 4, 'MachineLearning': 3, 'ComputerNetworks': 2, 'GameDev': 1, 'WebAppDev': 2, 'DataMining': 4, 'AlgoDesign': 2, 'IoT': 4, 'MobAppDev': 3, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 2, 'Java': 1, 'Scala': 1, 'Python': 4, 'Swift': 1, 'SQL': 3, 'Ruby': 1, 'C++': 4, 'JS': 1}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 4, 'CommSkill': 2, 'ProjManSkill': 4}}","{'interests': ['Sports', 'Finance', 'Travel', 'Entertainment', 'Economics', 'Gaming'], 'motivation': {'Socialize': 5, 'Win': 4, 'HaveFun': 5, 'LearnTech': 4}, 'goal': {'GreatPresentation': 4, 'GreatCode': 3, 'GreatDesign': 4, 'GreatConcept': 5}, 'roles': ['FrontEnd', 'BackEnd'], 'fields': {'Hardware': 4, 'MachineLearning': 3, 'ComputerNetworks': 3, 'GameDev': 2, 'WebAppDev': 4, 'DataMining': 4, 'AlgoDesign': 4, 'IoT': 4, 'MobAppDev': 2, 'VrAr': 4}, 'languages': {'C#': 1, 'HTML': 4, 'Java': 4, 'Scala': 1, 'Python': 4, 'Swift': 1, 'SQL': 3, 'Ruby': 1, 'C++': 4, 'JS': 4}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 4, 'CommSkill': 5, 'ProjManSkill': 4}}","{'interests': ['Health'], 'motivation': {'Socialize': 5, 'Win': 5, 'HaveFun': 5, 'LearnTech': 4}, 'goal': {'GreatPresentation': 4, 'GreatCode': 4, 'GreatDesign': 4, 'GreatConcept': 3}, 'roles': ['FrontEnd', 'BackEnd', 'Designer', 'Android'], 'fields': {'Hardware': 3, 'MachineLearning': 1, 'ComputerNetworks': 3, 'GameDev': 1, 'WebAppDev': 4, 'DataMining': 1, 'AlgoDesign': 2, 'IoT': 2, 'MobAppDev': 3, 'VrAr': 1}, 'languages': {'C#': 2, 'HTML': 4, 'Java': 2, 'Scala': 1, 'Python': 2, 'Swift': 1, 'SQL': 3, 'Ruby': 1, 'C++': 2, 'JS': 2}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 4, 'CommSkill': 4, 'ProjManSkill': 3}}",
