cluster,cluster size,person ids,Avg A,Avg RMSD,Avg S,Member 0,Member 1,Member 2,Member 3,Member 4,Member 5
14,5,"['59e27cdf3b62e811697f4bd5', '59d681bbe91f783e0cad1a25', '59e4587d3b62e811697f4c13', '59e5a736065b993ff9e1188c', '59cf1e6eca869411de5a763d']",1.2700788773,0.808395198087,-0.345922395922,"{'interests': ['Health', 'Gaming'], 'motivation': {'Socialize': 5, 'Win': 5, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 5, 'GreatCode': 5, 'GreatDesign': 5, 'GreatConcept': 5}, 'roles': ['FrontEnd', 'BackEnd', 'DataScientist', 'Designer', 'iOS'], 'fields': {'Hardware': 4, 'MachineLearning': 4, 'ComputerNetworks': 4, 'GameDev': 2, 'WebAppDev': 3, 'DataMining': 4, 'AlgoDesign': 4, 'IoT': 4, 'MobAppDev': 3, 'VrAr': 2}, 'languages': {'C#': 2, 'HTML': 3, 'Java': 3, 'Scala': 2, 'Python': 3, 'Swift': 4, 'SQL': 3, 'Ruby': 2, 'C++': 4, 'JS': 3}, 'overall_skills': {'ReprSkill': 5, 'DesignSkill': 5, 'CommSkill': 5, 'ProjManSkill': 5}}","{'interests': ['Fashion', 'Finance', 'Economics', 'Gaming'], 'motivation': {'Socialize': 4, 'Win': 2, 'HaveFun': 5, 'LearnTech': 4}, 'goal': {'GreatPresentation': 5, 'GreatCode': 5, 'GreatDesign': 5, 'GreatConcept': 5}, 'roles': ['DataScientist'], 'fields': {'Hardware': 3, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 2, 'AlgoDesign': 1, 'IoT': 2, 'MobAppDev': 1, 'VrAr': 2}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 1, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 2, 'JS': 1}, 'overall_skills': {'ReprSkill': 5, 'DesignSkill': 4, 'CommSkill': 5, 'ProjManSkill': 5}}","{'interests': ['Health', 'Entertainment', 'Music', 'Economics'], 'motivation': {'Socialize': 3, 'Win': 5, 'HaveFun': 5, 'LearnTech': 0}, 'goal': {'GreatPresentation': 5, 'GreatCode': 5, 'GreatDesign': 5, 'GreatConcept': 5}, 'roles': ['BackEnd'], 'fields': {'Hardware': 1, 'MachineLearning': 3, 'ComputerNetworks': 3, 'GameDev': 1, 'WebAppDev': 3, 'DataMining': 3, 'AlgoDesign': 3, 'IoT': 1, 'MobAppDev': 3, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 2, 'Java': 2, 'Scala': 1, 'Python': 4, 'Swift': 2, 'SQL': 3, 'Ruby': 1, 'C++': 2, 'JS': 4}, 'overall_skills': {'ReprSkill': 5, 'DesignSkill': 4, 'CommSkill': 5, 'ProjManSkill': 5}}","{'interests': ['Finance', 'Economics', 'Gaming'], 'motivation': {'Socialize': 5, 'Win': 5, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 5, 'GreatCode': 5, 'GreatDesign': 4, 'GreatConcept': 5}, 'roles': ['BackEnd', 'DataScientist'], 'fields': {'Hardware': 3, 'MachineLearning': 3, 'ComputerNetworks': 3, 'GameDev': 2, 'WebAppDev': 4, 'DataMining': 4, 'AlgoDesign': 4, 'IoT': 3, 'MobAppDev': 2, 'VrAr': 1}, 'languages': {'C#': 3, 'HTML': 4, 'Java': 4, 'Scala': 1, 'Python': 4, 'Swift': 1, 'SQL': 4, 'Ruby': 1, 'C++': 2, 'JS': 4}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 2, 'CommSkill': 5, 'ProjManSkill': 5}}","{'interests': ['Health', 'Travel', 'SocialIssues', 'Gaming'], 'motivation': {'Socialize': 5, 'Win': 5, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 5, 'GreatCode': 5, 'GreatDesign': 5, 'GreatConcept': 5}, 'roles': ['BackEnd', 'Android'], 'fields': {'Hardware': 4, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 3, 'IoT': 1, 'MobAppDev': 3, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 3, 'Scala': 1, 'Python': 3, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 3, 'JS': 1}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 3, 'CommSkill': 3, 'ProjManSkill': 3}}",
15,5,"['59dbb82a8ac2a56ad2aaef07', '59e130be3b62e811697f4bb9', '59da68b68ac2a56ad2aaeed9', '59e0fe533b62e811697f4bb4', '59cf07c3ca869411de5a761d']",1.30507882788,0.823093671266,-0.377014156635,"{'interests': ['Fashion', 'Health', 'Travel'], 'motivation': {'Socialize': 5, 'Win': 3, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 5, 'GreatCode': 3, 'GreatDesign': 3, 'GreatConcept': 5}, 'roles': ['BackEnd'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 2, 'DataMining': 1, 'AlgoDesign': 3, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 2, 'Java': 4, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 3, 'JS': 1}, 'overall_skills': {'ReprSkill': 5, 'DesignSkill': 4, 'CommSkill': 5, 'ProjManSkill': 3}}","{'interests': ['Health', 'Entertainment', 'Economics', 'SocialIssues', 'Gaming'], 'motivation': {'Socialize': 4, 'Win': 4, 'HaveFun': 4, 'LearnTech': 4}, 'goal': {'GreatPresentation': 5, 'GreatCode': 3, 'GreatDesign': 3, 'GreatConcept': 4}, 'roles': ['FrontEnd', 'BackEnd', 'Designer', 'iOS', 'Android'], 'fields': {'Hardware': 3, 'MachineLearning': 3, 'ComputerNetworks': 4, 'GameDev': 3, 'WebAppDev': 4, 'DataMining': 2, 'AlgoDesign': 4, 'IoT': 1, 'MobAppDev': 4, 'VrAr': 2}, 'languages': {'C#': 2, 'HTML': 4, 'Java': 4, 'Scala': 2, 'Python': 4, 'Swift': 4, 'SQL': 4, 'Ruby': 4, 'C++': 3, 'JS': 4}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 4, 'CommSkill': 4, 'ProjManSkill': 4}}","{'interests': ['Finance'], 'motivation': {'Socialize': 2, 'Win': 3, 'HaveFun': 2, 'LearnTech': 5}, 'goal': {'GreatPresentation': 3, 'GreatCode': 2, 'GreatDesign': 3, 'GreatConcept': 3}, 'roles': ['FrontEnd', 'BackEnd'], 'fields': {'Hardware': 1, 'MachineLearning': 2, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 2, 'AlgoDesign': 2, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 1, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 3, 'Ruby': 1, 'C++': 3, 'JS': 1}, 'overall_skills': {'ReprSkill': 2, 'DesignSkill': 3, 'CommSkill': 4, 'ProjManSkill': 3}}","{'interests': ['Sports', 'Arts', 'Health', 'Travel', 'Entertainment', 'Music', 'SocialIssues', 'Gaming'], 'motivation': {'Socialize': 3, 'Win': 0, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 2, 'GreatCode': 3, 'GreatDesign': 3, 'GreatConcept': 4}, 'roles': ['Designer', 'Android'], 'fields': {'Hardware': 4, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 2, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 2, 'MobAppDev': 2, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 2, 'Java': 3, 'Scala': 1, 'Python': 2, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 3}, 'overall_skills': {'ReprSkill': 2, 'DesignSkill': 4, 'CommSkill': 3, 'ProjManSkill': 4}}","{'interests': ['Finance', 'Health', 'Economics', 'SocialIssues'], 'motivation': {'Socialize': 5, 'Win': 2, 'HaveFun': 3, 'LearnTech': 4}, 'goal': {'GreatPresentation': 4, 'GreatCode': 3, 'GreatDesign': 2, 'GreatConcept': 4}, 'roles': ['FrontEnd', 'BackEnd'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 4, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 2, 'Java': 1, 'Scala': 1, 'Python': 2, 'Swift': 1, 'SQL': 2, 'Ruby': 4, 'C++': 1, 'JS': 2}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 1, 'CommSkill': 4, 'ProjManSkill': 3}}",
16,5,"['59e7e386065b993ff9e118dc', '59d271b2c8bca053d261c4f5', '59cefd67ca869411de5a75fe', '59e66e49065b993ff9e118a2', '59dd6fce3b62e811697f4b4a']",0.932382316466,0.590327139207,-0.210553067204,"{'interests': [], 'motivation': {'Socialize': 5, 'Win': 4, 'HaveFun': 4, 'LearnTech': 5}, 'goal': {'GreatPresentation': 5, 'GreatCode': 5, 'GreatDesign': 5, 'GreatConcept': 5}, 'roles': ['Designer'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 3, 'DataMining': 2, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 3, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 3, 'Java': 3, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 3, 'Ruby': 1, 'C++': 1, 'JS': 3}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 5, 'CommSkill': 5, 'ProjManSkill': 4}}","{'interests': [], 'motivation': {'Socialize': 5, 'Win': 0, 'HaveFun': 5, 'LearnTech': 3}, 'goal': {'GreatPresentation': 4, 'GreatCode': 5, 'GreatDesign': 4, 'GreatConcept': 5}, 'roles': [], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 2, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 2, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 3, 'Scala': 1, 'Python': 2, 'Swift': 1, 'SQL': 3, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 3, 'CommSkill': 5, 'ProjManSkill': 4}}","{'interests': [], 'motivation': {'Socialize': 5, 'Win': 4, 'HaveFun': 3, 'LearnTech': 5}, 'goal': {'GreatPresentation': 5, 'GreatCode': 4, 'GreatDesign': 4, 'GreatConcept': 5}, 'roles': [], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 2, 'DataMining': 2, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 2, 'Java': 2, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 2, 'CommSkill': 3, 'ProjManSkill': 3}}","{'interests': [], 'motivation': {'Socialize': 5, 'Win': 0, 'HaveFun': 4, 'LearnTech': 5}, 'goal': {'GreatPresentation': 4, 'GreatCode': 3, 'GreatDesign': 4, 'GreatConcept': 4}, 'roles': [], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 3, 'WebAppDev': 3, 'DataMining': 1, 'AlgoDesign': 2, 'IoT': 1, 'MobAppDev': 2, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 4, 'Java': 3, 'Scala': 1, 'Python': 2, 'Swift': 2, 'SQL': 2, 'Ruby': 1, 'C++': 1, 'JS': 2}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 2, 'CommSkill': 4, 'ProjManSkill': 4}}","{'interests': [], 'motivation': {'Socialize': 5, 'Win': 3, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 3, 'GreatCode': 5, 'GreatDesign': 5, 'GreatConcept': 5}, 'roles': [], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 3, 'GameDev': 1, 'WebAppDev': 3, 'DataMining': 1, 'AlgoDesign': 3, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 3, 'Java': 4, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 3, 'Ruby': 1, 'C++': 1, 'JS': 3}, 'overall_skills': {'ReprSkill': 0, 'DesignSkill': 3, 'CommSkill': 4, 'ProjManSkill': 3}}",
17,5,"['59d848b4e91f783e0cad1a70', '59e4ddce3b62e811697f4c1b', '59cf0915ca869411de5a7620', '59d03921c8bca053d261c479', '59d816d9e91f783e0cad1a67']",1.22965075056,0.774704771878,-0.390978088023,"{'interests': [], 'motivation': {'Socialize': 4, 'Win': 3, 'HaveFun': 4, 'LearnTech': 5}, 'goal': {'GreatPresentation': 5, 'GreatCode': 3, 'GreatDesign': 3, 'GreatConcept': 4}, 'roles': [], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 1, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 1, 'Ruby': 2, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 1, 'CommSkill': 3, 'ProjManSkill': 0}}","{'interests': [], 'motivation': {'Socialize': 0, 'Win': 0, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 3, 'GreatCode': 0, 'GreatDesign': 3, 'GreatConcept': 3}, 'roles': [], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 2, 'Scala': 1, 'Python': 3, 'Swift': 1, 'SQL': 3, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 2, 'CommSkill': 3, 'ProjManSkill': 3}}","{'interests': [], 'motivation': {'Socialize': 5, 'Win': 3, 'HaveFun': 5, 'LearnTech': 4}, 'goal': {'GreatPresentation': 4, 'GreatCode': 0, 'GreatDesign': 4, 'GreatConcept': 4}, 'roles': ['DataScientist', 'Designer'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 3, 'AlgoDesign': 1, 'IoT': 3, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 1, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 5, 'DesignSkill': 4, 'CommSkill': 4, 'ProjManSkill': 5}}","{'interests': [], 'motivation': {'Socialize': 3, 'Win': 2, 'HaveFun': 3, 'LearnTech': 5}, 'goal': {'GreatPresentation': 4, 'GreatCode': 5, 'GreatDesign': 3, 'GreatConcept': 4}, 'roles': [], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 2, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 2, 'VrAr': 1}, 'languages': {'C#': 2, 'HTML': 2, 'Java': 3, 'Scala': 1, 'Python': 3, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 2}, 'overall_skills': {'ReprSkill': 2, 'DesignSkill': 3, 'CommSkill': 4, 'ProjManSkill': 3}}","{'interests': [], 'motivation': {'Socialize': 2, 'Win': 0, 'HaveFun': 4, 'LearnTech': 3}, 'goal': {'GreatPresentation': 4, 'GreatCode': 0, 'GreatDesign': 0, 'GreatConcept': 0}, 'roles': [], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 1, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 1}, 'overall_skills': {'ReprSkill': 0, 'DesignSkill': 0, 'CommSkill': 0, 'ProjManSkill': 0}}",
18,5,"['59e8b4b78dd4091849b47070', '59d14c10c8bca053d261c4b7', '59cf14b9ca869411de5a7633', '59ddb9293b62e811697f4b5d', '59d0f826c8bca053d261c49c']",1.45092583136,0.937015327732,-0.410841886266,"{'interests': ['Health', 'Entertainment', 'Gaming'], 'motivation': {'Socialize': 2, 'Win': 5, 'HaveFun': 4, 'LearnTech': 3}, 'goal': {'GreatPresentation': 4, 'GreatCode': 4, 'GreatDesign': 4, 'GreatConcept': 5}, 'roles': ['BackEnd'], 'fields': {'Hardware': 2, 'MachineLearning': 3, 'ComputerNetworks': 2, 'GameDev': 1, 'WebAppDev': 2, 'DataMining': 3, 'AlgoDesign': 4, 'IoT': 1, 'MobAppDev': 2, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 1, 'Scala': 1, 'Python': 4, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 4, 'JS': 1}, 'overall_skills': {'ReprSkill': 4, 'DesignSkill': 4, 'CommSkill': 5, 'ProjManSkill': 4}}","{'interests': ['Gaming'], 'motivation': {'Socialize': 4, 'Win': 0, 'HaveFun': 5, 'LearnTech': 4}, 'goal': {'GreatPresentation': 0, 'GreatCode': 3, 'GreatDesign': 3, 'GreatConcept': 3}, 'roles': ['Android'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 1, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 1, 'Java': 3, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 1, 'JS': 2}, 'overall_skills': {'ReprSkill': 0, 'DesignSkill': 3, 'CommSkill': 0, 'ProjManSkill': 0}}","{'interests': ['Finance', 'Health', 'SocialIssues', 'Gaming'], 'motivation': {'Socialize': 5, 'Win': 1, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 4, 'GreatCode': 5, 'GreatDesign': 4, 'GreatConcept': 5}, 'roles': ['FrontEnd', 'BackEnd', 'DataScientist'], 'fields': {'Hardware': 3, 'MachineLearning': 3, 'ComputerNetworks': 2, 'GameDev': 1, 'WebAppDev': 4, 'DataMining': 4, 'AlgoDesign': 2, 'IoT': 2, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 4, 'Java': 1, 'Scala': 1, 'Python': 4, 'Swift': 1, 'SQL': 2, 'Ruby': 1, 'C++': 3, 'JS': 4}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 4, 'CommSkill': 5, 'ProjManSkill': 3}}","{'interests': ['Fashion', 'Travel', 'Entertainment', 'Gaming'], 'motivation': {'Socialize': 3, 'Win': 0, 'HaveFun': 5, 'LearnTech': 4}, 'goal': {'GreatPresentation': 0, 'GreatCode': 4, 'GreatDesign': 4, 'GreatConcept': 5}, 'roles': ['FrontEnd', 'BackEnd'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 2, 'WebAppDev': 3, 'DataMining': 1, 'AlgoDesign': 2, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 1, 'HTML': 2, 'Java': 3, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 2, 'Ruby': 1, 'C++': 1, 'JS': 3}, 'overall_skills': {'ReprSkill': 0, 'DesignSkill': 0, 'CommSkill': 0, 'ProjManSkill': 0}}","{'interests': ['Music'], 'motivation': {'Socialize': 4, 'Win': 0, 'HaveFun': 5, 'LearnTech': 3}, 'goal': {'GreatPresentation': 4, 'GreatCode': 3, 'GreatDesign': 5, 'GreatConcept': 3}, 'roles': ['BackEnd'], 'fields': {'Hardware': 4, 'MachineLearning': 1, 'ComputerNetworks': 3, 'GameDev': 1, 'WebAppDev': 2, 'DataMining': 1, 'AlgoDesign': 1, 'IoT': 3, 'MobAppDev': 1, 'VrAr': 2}, 'languages': {'C#': 1, 'HTML': 2, 'Java': 2, 'Scala': 1, 'Python': 3, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 4, 'JS': 2}, 'overall_skills': {'ReprSkill': 5, 'DesignSkill': 4, 'CommSkill': 3, 'ProjManSkill': 4}}",
19,4,"['59cf0c54ca869411de5a7626', '59d44ac7e91f783e0cad19c9', '59d0581cc8bca053d261c48b', '59e65d3c065b993ff9e1189b']",1.45475488425,0.891169792795,-0.289548392782,"{'interests': ['Fashion', 'Arts', 'Entertainment', 'Music', 'Gaming'], 'motivation': {'Socialize': 4, 'Win': 3, 'HaveFun': 4, 'LearnTech': 5}, 'goal': {'GreatPresentation': 0, 'GreatCode': 0, 'GreatDesign': 0, 'GreatConcept': 0}, 'roles': ['BackEnd', 'DataScientist', 'Designer'], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 2, 'GameDev': 2, 'WebAppDev': 2, 'DataMining': 2, 'AlgoDesign': 3, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 3, 'HTML': 1, 'Java': 4, 'Scala': 1, 'Python': 1, 'Swift': 1, 'SQL': 1, 'Ruby': 1, 'C++': 3, 'JS': 1}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 4, 'CommSkill': 4, 'ProjManSkill': 3}}","{'interests': ['Fashion', 'Sports', 'Entertainment', 'Gaming'], 'motivation': {'Socialize': 2, 'Win': 3, 'HaveFun': 4, 'LearnTech': 5}, 'goal': {'GreatPresentation': 0, 'GreatCode': 5, 'GreatDesign': 2, 'GreatConcept': 3}, 'roles': ['FrontEnd', 'BackEnd', 'DataScientist'], 'fields': {'Hardware': 1, 'MachineLearning': 2, 'ComputerNetworks': 3, 'GameDev': 1, 'WebAppDev': 4, 'DataMining': 2, 'AlgoDesign': 2, 'IoT': 1, 'MobAppDev': 3, 'VrAr': 1}, 'languages': {'C#': 2, 'HTML': 2, 'Java': 3, 'Scala': 1, 'Python': 3, 'Swift': 1, 'SQL': 2, 'Ruby': 1, 'C++': 3, 'JS': 4}, 'overall_skills': {'ReprSkill': 2, 'DesignSkill': 0, 'CommSkill': 3, 'ProjManSkill': 0}}","{'interests': [], 'motivation': {'Socialize': 5, 'Win': 5, 'HaveFun': 5, 'LearnTech': 5}, 'goal': {'GreatPresentation': 5, 'GreatCode': 4, 'GreatDesign': 3, 'GreatConcept': 5}, 'roles': [], 'fields': {'Hardware': 1, 'MachineLearning': 1, 'ComputerNetworks': 1, 'GameDev': 1, 'WebAppDev': 2, 'DataMining': 2, 'AlgoDesign': 4, 'IoT': 1, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 3, 'HTML': 2, 'Java': 2, 'Scala': 1, 'Python': 4, 'Swift': 1, 'SQL': 2, 'Ruby': 1, 'C++': 3, 'JS': 1}, 'overall_skills': {'ReprSkill': 5, 'DesignSkill': 3, 'CommSkill': 4, 'ProjManSkill': 2}}","{'interests': [], 'motivation': {'Socialize': 4, 'Win': 0, 'HaveFun': 5, 'LearnTech': 2}, 'goal': {'GreatPresentation': 0, 'GreatCode': 4, 'GreatDesign': 1, 'GreatConcept': 2}, 'roles': [], 'fields': {'Hardware': 4, 'MachineLearning': 2, 'ComputerNetworks': 2, 'GameDev': 2, 'WebAppDev': 3, 'DataMining': 1, 'AlgoDesign': 2, 'IoT': 3, 'MobAppDev': 1, 'VrAr': 1}, 'languages': {'C#': 2, 'HTML': 4, 'Java': 3, 'Scala': 1, 'Python': 4, 'Swift': 1, 'SQL': 3, 'Ruby': 2, 'C++': 4, 'JS': 4}, 'overall_skills': {'ReprSkill': 3, 'DesignSkill': 1, 'CommSkill': 3, 'ProjManSkill': 3}}",,
